"","year","individual","sex","Salmon.med","project","WSHDFID","FOCALWSHD","site_id","revisitid","revisit","revisit_date","Salmon_year","BM","BMDensity","LogBM","SalmonDiv_year","diversity","EVI_year","EVI_Mean_MWS","relative_age","EVI_Mean_z","BMDensity_z","LogBM_z","diversity_z","relative_age_z"
"512",2018,197098,"male",0.845,"ht",9,11815,"201820","20182001","1","05/16/2018",2017,12208.2662018065,32.8038052458886,3.52057337739149,2017,0.626920168432856,2017,0.309881445035794,9,0.764252886558392,-0.370297495238975,0.109526681681817,-0.00972483837697138,2.64274939086708
"513",2019,197098,"male",0.901,"ht",92,11814,"201913","20191301","1","05/24/2019",2018,5674.29067475715,15.2469091946694,2.78790268727983,2018,0.542278069718772,2018,0.330260464919339,10,1.0639408073115,-0.602103109650301,-0.421616221725803,-0.275619218914863,3.06874943921904
"514",2010,197159,"male",0.85,"ht",15,12374,"201073","20107302","2","06/07/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"515",2011,197159,"male",0.874,"ht",9,11817,"201113","20111301","1","05/23/2011",2010,5907.08328814928,15.8724266454002,2.82568073004264,2010,0.637871503045011,2010,0.329963150486512,2,1.05956858800493,-0.593844334490463,-0.394229375781361,0.0246776442764694,-0.339250947596653
"516",2012,197159,"male",0.845,"ht",10,12193,"201248","20124801","1","05/20/2012",2011,15619.5286223317,26.641434657502,3.31931590267191,2011,0.643614659453567,2011,0.218010180825102,3,-0.58677912114347,-0.451659946568864,-0.0363730805138731,0.0427191748952173,0.0867491007553085
"517",2013,197159,"male",0.791,"ht",15,12410,"201372","20137201","1","05/28/2013",2012,4206.37213662214,11.2903628398322,2.50881544631807,2012,0.983260069138644,2012,0.233697038576321,4,-0.356092767752718,-0.654341822920249,-0.623937959812337,1.10968002750608,0.51274914910727
"518",2014,197159,"male",0.79,"ht",15,12375,"201473b","201473b01","1","05/22/2014",2013,6639.18703715964,17.820304094929,2.93493629209944,2013,0.834747669514381,2013,0.290672565636345,5,0.48177271037159,-0.568126295967667,-0.315025557166157,0.643143716377035,0.938749197459231
"519",2015,197159,"male",0.82,"ht",10,12193,"201541","20154101","1","05/17/2015",2014,12982.931835138,22.1443257675594,3.1417496432557,2014,0.58119452166156,2014,0.282107856292471,6,0.355822593546155,-0.51103576597718,-0.16509811325564,-0.153367218559649,1.36474924581119
"520",2016,197159,"male",0.944,"ht",15,12411,"201663","20166301","1","05/24/2016",2015,3511.04285346032,9.42402299992405,2.34411304625948,2015,0.744545496635144,2015,0.328280310294999,7,1.03482123112338,-0.678983311485661,-0.743337455583064,0.359782939112829,1.79074929416315
"521",2017,197159,"male",0.874,"ht",33,12375,"201773b","201773b01","1","05/19/2017",2016,2693.73946177108,7.2302913131677,2.10782141055922,2016,1.00759490664977,2016,0.335911136624458,8,1.14703793680265,-0.707947390330728,-0.914634911767157,1.18612539740845,2.21674934251511
"522",2018,197159,"male",0.793,"ht",14,12382,"201865","20186501","1","05/21/2018",2017,73578.1237313756,208.509008638709,5.34476673909979,2017,0.263770314246628,2017,0.162736356810297,9,-1.39961985076293,1.94955747849434,1.4319589443495,-1.1505224673139,2.64274939086708
"523",2019,197159,"male",0.862,"ht",15,12411,"201963","20196301","1","05/26/2019",2018,1722.74980335006,4.62404887877825,1.72705184557626,2018,0.86514000176535,2018,0.308404240610084,10,0.742529549253746,-0.742357893590873,-1.19067031894782,0.738618078186882,3.06874943921904
"524",2010,197171,"male",0.811,"ht",17,12373,"201078","20107802","2","06/07/2010",2009,32812.5052968075,61.9671100783438,4.14261252782108,2009,0.993402604796918,2009,0.293363155055993,1,0.521339733387534,0.0147488008278415,0.56046826410274,1.14154175207236,-0.765250995948614
"525",2015,197171,"male",0.818,"ht",17,12369,"201582","20158202","2","05/29/2015",2014,14817.8409739909,27.9838060048413,3.36673726038936,2014,1.08067124983106,2014,0.314889758866303,6,0.837903688555803,-0.433936471187432,-0.00199540175380285,1.41568715565122,1.36474924581119
"526",2018,197171,"male",0.645,"ht",17,12369,"201882","20188201","1","05/21/2018",2017,5259.43296160191,9.93255035948033,2.39174461069546,2017,1.24182952291402,2017,0.297191989266243,9,0.577645452206952,-0.672269169265816,-0.708807389388498,1.9219491675928,2.64274939086708
"527",2010,197175,"male",0.833,"ht",17,12373,"201078","20107802","2","06/07/2010",2009,32812.5052968075,61.9671100783438,4.14261252782108,2009,0.993402604796918,2009,0.293363155055993,1,0.521339733387534,0.0147488008278415,0.56046826410274,1.14154175207236,-0.765250995948614
"528",2016,197175,"male",0.926,"ht",15,12378,"201675","20167503","3","06/13/2016",2015,3511.04285346032,9.42402299992405,2.34411304625948,2015,0.744545496635144,2015,0.328280310294999,7,1.03482123112338,-0.678983311485661,-0.743337455583064,0.359782939112829,1.79074929416315
"529",2018,197175,"male",0.825,"wt",15,12361,"201806","20180602","2","06/06/2018",2017,2169.6888487503,5.82368215561645,1.92039923167444,2017,0.932011965402919,2017,0.28220468102182,9,0.357246469766989,-0.726519004530159,-1.05050490301885,0.948689421134397,2.64274939086708
"530",2019,197175,"male",0.756,"wt",15,12361,"201906","20190601","1","05/23/2019",2018,1722.74980335006,4.62404887877825,1.72705184557626,2018,0.86514000176535,2018,0.308404240610084,10,0.742529549253746,-0.742357893590873,-1.19067031894782,0.738618078186882,3.06874943921904
"531",2010,197195,"male",0.885,"ht",15,12372,"201083","20108302","2","06/07/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"532",2013,197195,"male",0.764,"wt",15,12361,"201306","20130602","2","06/13/2013",2012,4206.37213662214,11.2903628398322,2.50881544631807,2012,0.983260069138644,2012,0.233697038576321,4,-0.356092767752718,-0.654341822920249,-0.623937959812337,1.10968002750608,0.51274914910727
"533",2014,197195,"male",0.856,"ht",15,12372,"201483","20148302","2","06/02/2014",2013,6639.18703715964,17.820304094929,2.93493629209944,2013,0.834747669514381,2013,0.290672565636345,5,0.48177271037159,-0.568126295967667,-0.315025557166157,0.643143716377035,0.938749197459231
"534",2015,197195,"male",0.874,"wt",22,12405,"201523","20152302","2","06/10/2015",2014,25128.8391559704,63.0928224004302,4.16033238262466,2014,0.527388557202046,2014,0.196045772986096,6,-0.9097812946268,0.0296117034565506,0.573314110477324,-0.322393079290412,1.36474924581119
"535",2016,197195,"male",0.954,"wt",22,12405,"201623","20162302","2","06/01/2016",2015,8104.17189793886,20.3477397059835,3.06094586549796,2015,1.08999172119597,2015,0.230046627889046,7,-0.409774642298986,-0.534756287795586,-0.223676071544116,1.44496645044122,1.79074929416315
"536",2010,197199,"male",0.704,"ht",17,12369,"201082","20108202","2","06/07/2010",2009,32812.5052968075,61.9671100783438,4.14261252782108,2009,0.993402604796918,2009,0.293363155055993,1,0.521339733387534,0.0147488008278415,0.56046826410274,1.14154175207236,-0.765250995948614
"537",2011,197199,"male",0.754,"ht",15,12372,"201183","20118301","1","05/27/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"538",2013,197199,"male",0.807,"wt",58,12406,"201349","20134902","2","06/05/2013",2012,4801.9338565247,8.88178578115165,2.29069324250712,2012,0.794732237592699,2012,0.290196724560984,4,0.474775130345721,-0.68614252865523,-0.782063652832977,0.517439384319855,0.51274914910727
"539",2014,197199,"male",0.818,"wt",58,12406,"201449","20144902","2","06/01/2014",2013,13952.6172744443,25.8071355042982,3.28866810223891,2013,0.52595465893731,2013,0.31876013745194,5,0.894820346838937,-0.46267528932917,-0.0585909226150224,-0.32689752207537,0.938749197459231
"540",2010,197212,"male",0.778,"ht",14,12383,"201059","20105902","2","06/08/2010",2009,58376.9650208187,165.431278844054,5.11458248454468,2009,0.371364949525162,2009,0.156071762547343,1,-1.49762742957395,1.38079751127897,1.26508897816525,-0.81252507203162,-0.765250995948614
"541",2014,197212,"male",0.823,"nt",14,12395,"201431","20143101","1","06/04/2014",2013,97741.1115470915,276.983174324124,5.62756058784504,2013,0.288330420578896,2013,0.17039521959048,5,-1.28699084921906,2.85362936009031,1.63696775378539,-1.07336943875748,0.938749197459231
"542",2016,197212,"male",0.885,"ht",18,12380,"201671","20167101","1","05/25/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,7,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,1.79074929416315
"543",2010,197223,"female",0.73,"ht",14,12383,"201059","20105902","2","06/08/2010",2009,58376.9650208187,165.431278844054,5.11458248454468,2009,0.371364949525162,2009,0.156071762547343,1,-1.49762742957395,1.38079751127897,1.26508897816525,-0.81252507203162,-0.765250995948614
"544",2015,197223,"female",0.793,"ht",14,12383,"201559","20155902","2","05/30/2015",2014,10382.7720848771,29.4231682536942,3.41520443175943,2014,0.790526784719193,2014,0.167651738746569,6,-1.32733567808895,-0.414932414349455,0.0331404300310478,0.504228389984054,1.36474924581119
"545",2016,197223,"female",0.908,"ht",14,12383,"201659","20165901","1","05/25/2016",2015,53005.6521511894,150.209809951702,5.01866834227373,2015,0.489668146980042,2015,0.204025509331958,7,-0.792433620042098,1.17982679649312,1.19555689957769,-0.440887838541295,1.79074929416315
"546",2010,197310,"male",0.843,"ht",15,12374,"201073","20107301","1","05/27/2010",2009,8527.77814010381,22.8894891588643,3.17343857805612,2009,0.90749538400084,2009,0.281201454201752,1,0.342493308846199,-0.501197292407915,-0.142125510334641,0.871673121635104,-0.765250995948614
"547",2011,197310,"male",0.751,"ht",15,12372,"201179","20117901","1","05/27/2011",2010,1803.21650482898,4.84003030569762,1.76473598615846,2010,1.09977728100173,2010,0.306181455728803,2,0.709841923295325,-0.739506267242889,-1.16335154652879,1.47570677236493,-0.339250947596653
"548",2012,197310,"male",0.765,"ht",15,12374,"201273","20127302","2","06/02/2012",2011,5635.52377337341,15.1263621304274,2.78045533231897,2011,0.967318361301968,2011,0.24111883750512,3,-0.246949958043042,-0.603694705693848,-0.427015113465304,1.05960080458573,0.0867491007553085
"549",2014,197310,"male",0.902,"wt",17,12404,"201424","20142401","1","05/22/2014",2013,16802.1472269097,31.7312103219303,3.48832906680679,2013,1.13273187817071,2013,0.30673417995548,5,0.717970124513503,-0.384459083063911,0.0861514641748569,1.57923022385354,0.938749197459231
"550",2015,197310,"male",0.9,"ht",15,12378,"201575","20157502","2","05/29/2015",2014,5528.80131514483,14.8399073809607,2.76253253920762,2014,0.967180704026377,2014,0.294615088813702,6,0.539750305972107,-0.607476799009629,-0.440008078106602,1.05916836852169,1.36474924581119
